employee_1_id,employee_2_id,project_id,collaboration_rating,worked_together_hours,conflict_incidents
E050,E053,P001,8.2,147,0
E025,E085,P008,7.0,127,2
E088,E100,P020,8.2,119,2
E079,E055,P004,8.2,48,2
E048,E070,P002,6.2,45,3
E086,E015,P017,8.3,48,1
E051,E039,P007,6.9,160,2
E066,E044,P003,7.1,90,3
E084,E006,P009,9.1,91,1
E043,E098,P004,9.0,143,3
E017,E008,P020,7.2,78,1
E024,E015,P009,6.7,198,1
E051,E011,P009,7.3,184,1
E083,E044,P012,7.6,156,3
E031,E004,P002,8.7,27,2
E021,E071,P016,7.1,156,0
E076,E057,P013,9.7,101,2
E069,E100,P004,9.0,27,1
E027,E014,P001,7.1,160,2
E009,E036,P017,8.0,162,3
E086,E021,P004,8.2,119,0
E069,E057,P017,8.7,192,3
E005,E081,P013,7.7,185,0
E015,E021,P015,7.7,76,0
E069,E066,P015,8.7,127,2
E059,E027,P020,8.0,168,3
E051,E099,P013,9.4,180,3
E066,E034,P013,7.4,114,3
E090,E005,P009,8.3,197,0
E011,E053,P017,8.8,26,0
E052,E057,P009,9.3,195,2
E004,E071,P009,8.6,44,1
E041,E001,P015,6.1,99,3
E009,E075,P005,6.1,183,2
E099,E018,P013,9.4,149,0
E070,E003,P019,7.9,107,0
E042,E004,P011,7.3,158,1
E084,E021,P017,8.9,102,3
E074,E098,P016,9.3,94,1
E046,E009,P001,6.9,117,1
E004,E089,P004,8.1,53,0
E024,E099,P009,6.7,184,3
E008,E042,P001,9.3,86,0
E023,E008,P020,7.0,192,0
E093,E064,P011,8.7,47,1
E093,E094,P009,8.6,59,1
E005,E062,P006,8.5,136,0
E058,E039,P002,9.6,174,2
E091,E083,P010,8.3,132,3
E082,E079,P004,7.6,122,2
E007,E044,P001,6.4,197,3
E050,E022,P015,8.6,185,3
E056,E092,P019,8.2,89,2
E018,E065,P018,8.3,159,2
E006,E009,P001,6.9,176,0
E056,E065,P003,9.7,64,0
E082,E023,P004,8.9,37,0
E013,E022,P014,7.1,119,1
E013,E082,P015,9.3,140,1
E073,E003,P008,8.1,132,2
E090,E030,P019,7.9,162,0
E091,E052,P002,8.8,144,2
E018,E091,P019,9.1,32,1
E001,E047,P012,8.1,27,1
E026,E004,P006,8.8,53,3
E032,E085,P016,6.7,65,3
E061,E041,P018,7.7,50,1
E005,E084,P014,7.7,45,0
E060,E093,P014,7.6,168,0
E019,E027,P010,8.6,121,3
E087,E037,P018,9.7,52,0
E007,E021,P004,7.0,131,3
E059,E001,P014,8.8,87,3
E034,E052,P015,7.5,32,1
E035,E098,P014,7.8,177,0
E079,E028,P017,8.1,196,3
E042,E091,P017,6.8,117,0
E071,E064,P020,7.1,22,1
E004,E028,P004,7.7,121,1
E071,E065,P007,9.4,62,1
E067,E097,P013,7.2,135,3
E095,E044,P008,9.3,26,0
E037,E008,P001,8.1,67,3
E004,E094,P010,8.8,52,2
E017,E089,P015,7.0,86,2
E030,E049,P002,9.6,178,3
E005,E067,P014,9.6,161,0
E037,E048,P012,9.8,106,0
E036,E041,P005,9.0,153,3
E017,E010,P016,9.3,115,0
E032,E075,P013,9.6,87,2
E001,E086,P017,9.3,110,3
E092,E056,P005,7.7,182,3
E071,E019,P018,7.7,42,0
E072,E016,P014,7.9,182,0
E058,E073,P008,6.9,101,3
E083,E075,P001,6.5,86,0
E032,E056,P019,7.2,169,2
E027,E030,P009,8.6,32,0
E037,E073,P009,7.3,133,2
E017,E042,P017,8.2,158,3
E045,E015,P003,8.2,116,2
E019,E075,P001,7.9,169,0
E003,E061,P005,6.3,179,2
E032,E053,P008,6.6,50,2
E058,E032,P013,9.0,77,2
E081,E068,P013,8.3,112,2
E040,E014,P012,9.5,33,3
E067,E100,P004,8.6,90,2
E046,E007,P019,9.3,102,1
E083,E022,P007,6.4,58,2
E015,E092,P014,9.2,137,0
E033,E056,P007,6.9,102,1
E001,E079,P010,6.9,96,0
E025,E028,P012,8.2,37,2
E059,E009,P007,8.3,22,1
E021,E020,P009,7.6,188,0
E057,E085,P010,6.6,178,1
E015,E010,P012,6.5,120,1
E091,E043,P002,7.1,147,2
E073,E043,P007,7.2,103,2
E005,E012,P018,7.5,38,2
E063,E016,P018,7.4,76,1
E008,E037,P001,6.8,106,2
E070,E003,P019,6.6,185,3
E078,E089,P009,6.8,130,3
E018,E031,P003,8.2,163,2
E059,E014,P020,8.3,92,0
E049,E035,P005,8.7,22,3
E057,E066,P010,8.7,100,1
E030,E033,P011,8.3,126,0
E089,E047,P005,7.7,178,0
E093,E081,P001,6.3,191,0
E007,E015,P014,8.8,102,2
E024,E033,P018,8.9,127,1
E097,E050,P008,7.5,105,3
E051,E020,P019,6.5,77,2
E069,E012,P004,6.9,116,3
E094,E065,P005,9.5,49,0
E028,E050,P012,8.5,160,2
E077,E047,P004,8.1,22,3
E083,E009,P019,8.8,136,1
E058,E039,P003,6.5,152,0
E008,E054,P008,8.0,132,0
E059,E026,P013,7.1,64,2
E039,E009,P009,8.8,174,0
E068,E023,P013,9.0,169,3
E071,E026,P007,8.2,161,0
E008,E048,P002,8.3,196,2
E063,E070,P018,8.9,195,0
E021,E015,P012,7.2,192,0
E092,E023,P011,8.1,158,0
E066,E074,P001,8.5,83,3
E098,E085,P005,6.4,74,1
E087,E098,P013,6.2,153,3
E080,E092,P015,6.3,152,0
E084,E028,P016,6.6,150,0
E098,E094,P018,8.4,161,0
E070,E054,P012,6.6,172,3
E053,E026,P017,8.5,118,3
E028,E084,P007,9.4,187,2
E005,E089,P017,9.5,90,0
E073,E067,P020,7.8,116,0
E056,E058,P016,9.0,181,1
E007,E076,P007,6.1,158,1
E046,E088,P018,7.8,165,0
E093,E080,P020,7.5,165,0
E045,E049,P020,7.9,188,3
E020,E060,P015,6.9,150,1
E023,E048,P003,6.3,36,0
E056,E033,P011,9.3,81,3
E027,E090,P012,7.9,58,0
E065,E001,P004,9.3,109,0
E072,E070,P002,7.1,30,1
E017,E060,P003,7.1,82,1
E003,E050,P015,8.6,191,2
E034,E001,P009,8.1,44,3
E012,E056,P018,9.4,151,3
E074,E005,P004,6.8,49,3
E015,E055,P007,7.9,188,2
E060,E039,P016,7.2,37,0
E071,E035,P012,9.5,135,1
E049,E080,P015,7.8,142,2
E001,E085,P003,8.9,180,1
E031,E061,P018,8.1,45,1
E026,E060,P008,8.5,30,2
E061,E016,P002,8.2,193,3
E027,E026,P004,9.7,163,0
E030,E064,P019,6.3,95,0
E021,E072,P008,6.2,117,2
E031,E073,P014,7.3,37,3
E058,E057,P008,8.4,121,2
E002,E016,P014,6.5,61,1
E062,E057,P006,9.1,116,0
E086,E036,P007,8.4,31,1
E071,E077,P020,7.5,39,2
E083,E007,P001,9.1,66,2
E051,E061,P019,7.5,109,3
E059,E094,P011,7.4,190,3
E032,E074,P003,6.3,147,1
E098,E036,P009,7.3,155,1
E002,E053,P009,7.3,123,0
E055,E016,P011,9.4,23,0
E068,E013,P003,6.1,114,3
E049,E100,P015,9.2,119,0
E054,E066,P005,8.4,170,3
E019,E087,P020,9.5,64,0
E014,E100,P015,8.3,130,3
E098,E093,P014,7.3,20,1
E036,E041,P011,9.7,91,0
E014,E042,P007,9.0,64,2
E040,E010,P012,7.2,70,2
E062,E100,P015,7.0,25,3
E049,E096,P012,6.1,192,2
E067,E097,P017,9.0,175,0
E055,E031,P008,8.5,143,2
E077,E038,P019,8.2,81,3
E041,E058,P005,7.8,69,1
E056,E032,P005,7.2,157,1
E013,E091,P014,8.1,154,3
E023,E022,P001,9.4,93,0
E057,E037,P018,8.0,94,1
E082,E033,P008,6.0,36,0
E057,E099,P005,6.9,73,3
E044,E036,P016,6.6,69,2
E075,E091,P013,7.8,184,0
E074,E050,P003,8.2,51,0
E063,E076,P005,7.1,131,0
E037,E068,P013,6.7,38,2
E009,E047,P020,7.7,128,3
E049,E092,P006,7.0,132,1
E097,E091,P012,8.5,65,0
E013,E083,P005,9.1,97,3
E016,E072,P019,9.0,92,3
E062,E088,P018,9.1,109,1
E036,E058,P002,8.4,168,1
E049,E061,P014,8.8,199,3
E087,E040,P020,7.9,169,2
E060,E079,P005,7.8,186,2
E085,E014,P003,8.6,94,3
E012,E008,P014,8.1,31,2
E033,E046,P014,7.2,176,1
E019,E033,P012,8.3,125,0
E028,E046,P013,6.4,56,3
E009,E050,P005,6.6,118,2
E007,E029,P011,8.7,171,1
E047,E049,P017,8.7,108,2
E039,E021,P005,7.7,49,1
E049,E086,P001,8.2,135,1
E005,E095,P018,8.3,45,2
E077,E031,P019,9.5,115,0
E050,E056,P013,9.7,109,0
E099,E068,P012,8.0,169,2
E006,E041,P019,7.2,99,2
E078,E095,P010,9.1,190,0
E042,E016,P019,6.9,47,0
E040,E004,P002,9.1,99,1
E092,E080,P020,7.8,31,2
E061,E006,P004,7.6,20,0
E048,E071,P018,9.7,153,2
E056,E011,P017,6.1,87,0
E093,E088,P007,7.4,22,2
E016,E033,P009,9.2,82,0
E091,E057,P019,6.5,104,2
E071,E025,P009,8.2,116,1
E093,E074,P015,7.3,102,3
E030,E059,P008,7.0,117,1
E059,E060,P014,8.9,28,2
E012,E028,P005,6.5,157,0
E084,E085,P019,8.9,21,2
E039,E066,P003,8.9,58,3
E070,E086,P006,7.8,143,3
E047,E070,P018,6.2,117,1
E022,E026,P016,8.3,156,0
E058,E041,P009,8.4,158,1
E060,E028,P005,7.3,119,3
E079,E089,P013,8.9,108,1
E039,E047,P006,6.0,112,3
E069,E090,P001,7.3,67,0
E054,E063,P002,9.0,91,3
E084,E085,P011,8.1,78,2
E019,E031,P009,8.2,54,0
E018,E041,P005,7.3,24,0
E061,E049,P004,7.5,162,2
E023,E059,P002,8.2,154,3
E033,E096,P012,6.2,166,1
E071,E052,P008,9.0,139,1
E074,E016,P014,8.9,158,2
E043,E071,P008,8.8,67,3
E065,E097,P011,9.7,167,1
E066,E012,P016,7.6,48,2
E047,E013,P009,7.1,111,1
E037,E077,P019,6.8,188,0
E061,E017,P014,8.9,69,2
E008,E003,P006,9.5,127,0
E049,E057,P005,9.5,91,3
E014,E047,P016,7.7,160,3
E081,E029,P019,9.3,112,2
E055,E082,P009,6.4,108,2
E001,E096,P016,9.8,198,1
E042,E064,P019,8.9,99,1
E028,E076,P009,7.1,196,0
E025,E044,P003,6.6,141,0
E034,E002,P003,9.7,153,0
E085,E056,P012,8.6,155,2
E033,E010,P008,8.5,76,3
E012,E053,P005,9.0,111,0
E014,E070,P002,6.2,191,1
E001,E024,P008,7.1,54,1
E061,E020,P001,6.9,185,2
E004,E053,P004,6.6,87,0
E063,E052,P006,9.2,65,1
E040,E065,P008,6.3,97,3
E088,E090,P010,7.9,152,0
E041,E084,P018,7.2,165,1
E080,E010,P013,9.5,143,1
E074,E098,P009,7.6,119,2
E023,E051,P012,7.1,143,2
E017,E075,P010,8.5,161,3
E020,E059,P008,6.0,37,1
E071,E040,P019,7.5,126,1
E083,E030,P019,6.0,67,1
E071,E083,P007,8.2,124,1
E061,E041,P007,7.3,45,3
E075,E094,P014,7.0,43,3
E024,E026,P010,6.6,141,1
E081,E022,P003,9.2,195,1
E067,E088,P019,9.6,46,1
E075,E100,P001,6.6,185,3
E035,E086,P005,9.4,79,0
E024,E007,P006,6.0,137,2
E087,E045,P009,7.4,30,0
E087,E079,P013,8.6,58,1
E048,E067,P001,8.6,41,0
E100,E024,P020,7.7,143,0
E059,E057,P017,7.2,113,1
E014,E042,P004,9.2,183,1
E044,E081,P008,8.1,193,3
E011,E098,P006,8.5,146,0
E032,E081,P017,7.1,69,0
E089,E098,P013,7.2,186,3
E091,E009,P016,6.5,68,0
E049,E069,P008,6.8,185,0
E092,E059,P010,8.0,42,3
E033,E062,P020,6.5,74,3
E038,E020,P012,9.4,81,0
E097,E034,P009,9.3,101,1
E018,E020,P011,8.7,114,2
E025,E044,P011,9.6,55,3
E061,E100,P010,8.5,179,0
E075,E070,P012,8.3,74,0
E100,E036,P007,9.0,185,3
E047,E043,P006,7.3,41,1
E076,E050,P007,6.2,105,0
E082,E054,P007,7.3,37,3
E010,E080,P010,6.1,92,2
E030,E073,P003,7.0,155,2
E079,E017,P017,9.6,97,0
E007,E076,P007,6.4,50,0
E026,E037,P001,6.9,186,3
E070,E014,P011,8.2,165,2
E019,E044,P010,6.6,107,3
E005,E087,P015,6.5,153,1
E012,E017,P016,7.7,21,2
E082,E077,P009,6.6,54,2
E009,E075,P003,7.1,116,2
E081,E022,P005,6.8,46,1
E045,E076,P018,7.7,165,2
E058,E039,P015,6.3,140,1
E087,E072,P013,8.3,24,3
E002,E064,P015,7.3,134,2
E052,E026,P003,8.3,53,2
E077,E061,P012,6.1,161,2
E031,E056,P017,7.4,20,0
E037,E059,P002,9.7,80,0
E049,E022,P019,7.5,132,0
E069,E026,P019,6.2,78,2
E019,E048,P003,6.3,148,0
E009,E095,P012,9.2,39,1
E056,E077,P009,7.6,156,1
E096,E095,P013,7.1,106,2
E086,E075,P019,8.3,41,0
E045,E096,P014,8.4,174,2
E021,E045,P018,6.8,153,3
E053,E014,P020,6.2,105,1
E049,E006,P020,9.3,151,0
E028,E096,P011,6.6,36,1
E018,E098,P002,7.2,109,0
E033,E082,P006,9.6,33,0
E035,E080,P006,6.9,52,3
E046,E071,P015,8.6,158,2
E090,E021,P020,8.7,190,1
E086,E014,P015,6.9,58,0
E090,E050,P009,6.2,39,0
E016,E084,P002,7.6,181,3
E074,E003,P012,8.7,79,2
E013,E053,P020,7.6,153,2
E060,E093,P010,9.1,78,0
E044,E063,P002,8.9,88,2
E076,E023,P017,7.4,21,1
E078,E085,P005,9.1,49,3
E088,E040,P013,6.2,110,1
E099,E056,P003,6.8,96,2
E055,E095,P012,9.3,131,1
